year_month,days_in_month,max_temperature,avg_max_temp,min_temperature,avg_min_temp,max_daily_rainfall,avg_rainfall_per_day,avg_wind_speed,max_wind_speed,avg_max_humidity,avg_min_humidity,temp_range_mean,days_above_35C,temp_volatility,rainy_days,heavy_rain_days,avg_rainfall_on_rainy_days,days_high_wind,wind_speed_std,days_high_humidity,extreme_weather_days
2019-10,31,37.3,24.70967741935484,4.5,10.625806451612902,9.0,0.7419354838709677,5.1167741935483875,9.71,91.19354838709677,38.03225806451613,14.083870967741934,1.0,3.376666666666667,7.0,0.0,3.2857142857142856,1.0,1.4340092679774288,21,16
2019-11,30,41.1,29.843333333333337,5.7,13.993333333333334,13.6,0.7133333333333333,5.672333333333333,8.76,79.0,27.1,15.850000000000001,5.0,3.7724137931034485,4.0,1.0,5.35,2.0,1.2860489703051703,8,12
2019-12,31,41.6,33.932258064516134,12.1,17.729032258064517,1.8,0.07096774193548387,5.7299999999999995,8.86,73.06451612903226,24.322580645161292,16.203225806451616,14.0,3.3100000000000005,2.0,0.0,1.1,1.0,0.9756638765476561,6,14
2020-01,31,40.4,31.60967741935484,9.2,16.67096774193548,0.6,0.03225806451612903,5.979032258064516,8.59,75.12903225806451,28.70967741935484,14.938709677419354,7.0,3.06,2.0,0.0,0.5,2.0,1.31159026843678,2,9
2020-02,29,43.3,32.9896551724138,13.7,19.913793103448278,10.0,0.6551724137931034,6.2989655172413785,11.37,73.24137931034483,32.10344827586207,13.075862068965517,10.0,3.5928571428571425,5.0,0.0,3.8,5.0,1.6819298966781884,2,13
2020-03,31,37.2,30.261290322580646,8.0,17.19677419354839,15.0,0.8774193548387098,5.155483870967742,8.73,80.12903225806451,33.70967741935484,13.064516129032258,4.0,2.3866666666666663,5.0,1.0,5.44,3.0,1.5799933305970577,10,11
2020-04,30,39.6,26.923333333333336,8.3,13.543333333333333,6.6,0.4666666666666667,4.251,8.52,86.2,36.4,13.38,3.0,2.155172413793104,7.0,0.0,1.9999999999999996,1.0,1.5934052669762286,16,12
2020-05,31,30.4,22.138709677419353,2.3,9.203225806451613,25.4,3.4967741935483874,4.35,9.64,89.96774193548387,41.12903225806452,12.935483870967742,0.0,2.4833333333333334,12.0,5.0,9.033333333333333,4.0,1.9811511805008721,24,16
2020-06,30,25.9,21.290000000000003,5.9,11.08,35.2,3.3333333333333335,4.277666666666667,7.18,88.76666666666667,45.1,10.209999999999999,0.0,1.603448275862069,14.0,4.0,7.142857142857144,0.0,1.4877214314082003,19,13
2020-07,31,25.1,19.448387096774194,3.6,8.635483870967741,21.2,2.2580645161290325,3.940967741935484,6.24,92.51612903225806,48.74193548387097,10.812903225806453,0.0,2.199999999999999,19.0,2.0,3.6842105263157894,0.0,1.22641579365431,25,16
